서울시기준일,서울시확진자,서울시추가확진
2021-05-31,43917,130
2021-05-30,43787,160
2021-05-29,43627,194
2021-05-28,43433,214
2021-05-27,43219,218
2021-05-26,43001,262
2021-05-25,42739,138
2021-05-24,42601,139
2021-05-23,42462,181
2021-05-22,42281,208
2021-05-21,42073,172
2021-05-20,41901,242
2021-05-19,41659,249
2021-05-18,41410,172
2021-05-17,41238,195
2021-05-16,41043,213
2021-05-15,40830,254
2021-05-14,40576,231
2021-05-13,40345,227
2021-05-12,40118,223
2021-05-11,39895,163
2021-05-10,39732,141
2021-05-09,39591,195
2021-05-08,39396,242
2021-05-07,39154,179
2021-05-06,38975,212
2021-05-05,38763,238
2021-05-04,38525,184
2021-05-03,38341,127
2021-05-02,38214,182
2021-05-01,38032,195
2021-04-30,37837,227
2021-04-29,37610,227
2021-04-28,37385,259
2021-04-27,37126,116
2021-04-26,37010,154
2021-04-25,36856,175
2021-04-24,36681,253
2021-04-23,36428,204
2021-04-22,36224,230
2021-04-21,35994,218
2021-04-20,35776,148
2021-04-19,35628,137
2021-04-18,35492,205
2021-04-17,35287,217
2021-04-16,35070,216
2021-04-15,34855,217
2021-04-14,34638,247
2021-04-13,34391,158
2021-04-12,34233,162
2021-04-11,34071,214
2021-04-10,33857,201
2021-04-09,33656,215
2021-04-08,33441,244
2021-04-07,33197,198
2021-04-06,32999,147
2021-04-05,32852,152
2021-04-04,32700,149
2021-04-03,32551,155
2021-04-02,32397,167
2021-04-01,32233,199
2021-03-31,32034,158
2021-03-30,31876,145
2021-03-29,31731,107
2021-03-28,31624,138
2021-03-27,31486,127
2021-03-26,31359,122
2021-03-25,31237,127
2021-03-24,31110,137
2021-03-23,30976,97
2021-03-22,30879,109
2021-03-21,30775,125
2021-03-20,30650,120
2021-03-19,30530,146
2021-03-18,30384,124
2021-03-17,30260,120
2021-03-16,30140,79
2021-03-15,30061,112
2021-03-14,29949,112
2021-03-13,29837,140
2021-03-12,29697,140
2021-03-11,29557,138
2021-03-10,29419,138
2021-03-09,29281,102
2021-03-08,29179,100
2021-03-07,29079,132
2021-03-06,28947,128
2021-03-05,28820,129
2021-03-04,28691,118
2021-03-03,28573,119
2021-03-02,28454,122
2021-03-01,28332,92
2021-02-28,28240,120
2021-02-27,28120,131
2021-02-26,27989,132
2021-02-25,27857,122
2021-02-24,27735,144
2021-02-23,27592,126
2021-02-22,27466,106
2021-02-21,27360,130
2021-02-20,27230,123
2021-02-19,27107,180
2021-02-18,26927,185
2021-02-17,26742,258
2021-02-16,26484,161
2021-02-15,26324,151
2021-02-14,26173,152
2021-02-13,26021,136
2021-02-12,25885,158
2021-02-11,25727,183
2021-02-10,25544,175
2021-02-09,25369,90
2021-02-08,25279,112
2021-02-07,25167,144
2021-02-06,25023,143
2021-02-05,24880,126
2021-02-04,24755,172
2021-02-03,24583,188
2021-02-02,24395,128
2021-02-01,24267,107
2021-01-31,24162,101
2021-01-30,24061,154
2021-01-29,23908,112
2021-01-28,23797,105
2021-01-27,23692,129
2021-01-26,23563,104
2021-01-25,23459,102
2021-01-24,23357,133
2021-01-23,23224,127
2021-01-22,23097,115
2021-01-21,22984,125
2021-01-20,22859,143
2021-01-19,22717,101
2021-01-18,22616,132
2021-01-17,22484,145
2021-01-16,22339,156
2021-01-15,22183,127
2021-01-14,22056,134
2021-01-13,21922,152
2021-01-12,21771,167
2021-01-11,21604,141
2021-01-10,21463,187
2021-01-09,21276,188
2021-01-08,21088,191
2021-01-07,20899,298
2021-01-06,20602,264
2021-01-05,20338,199
2021-01-04,20138,329
2021-01-03,19809,197
2021-01-02,19614,251
2021-01-01,19363,359
2020-12-31,19004,366
2020-12-30,18638,387
2020-12-29,18253,523
2020-12-28,17731,301
2020-12-27,17430,362
2020-12-26,17068,466
2020-12-25,16602,552
2020-12-24,16050,319
2020-12-23,15732,376
2020-12-22,15356,317
2020-12-21,15039,328
2020-12-20,14711,473
2020-12-19,14240,384
2020-12-18,13856,398
2020-12-17,13458,423
2020-12-16,13035,378
2020-12-15,12657,251
2020-12-14,12406,219
2020-12-13,12187,399
2020-12-12,11788,362
2020-12-11,11426,252
2020-12-10,11175,251
2020-12-09,10932,270
2020-12-08,10663,214
2020-12-07,10449,244
2020-12-06,10205,254
2020-12-05,9951,235
2020-12-04,9716,295
2020-12-03,9421,262
2020-12-02,9159,193
2020-12-01,8966,155
2020-11-30,8811,159
2020-11-29,8652,158
2020-11-28,8494,178
2020-11-27,8317,204
2020-11-26,8113,213
2020-11-25,7900,142
2020-11-24,7758,133
2020-11-23,7625,112
2020-11-22,7513,121
2020-11-21,7392,156
2020-11-20,7236,132
2020-11-19,7104,109
2020-11-18,6995,92
2020-11-17,6903,90
2020-11-16,6814,81
2020-11-15,6733,85
2020-11-14,6648,69
2020-11-13,6579,74
2020-11-12,6505,53
2020-11-11,6452,45
2020-11-10,6407,35
2020-11-09,6372,46
2020-11-08,6326,54
2020-11-07,6272,37
2020-11-06,6235,40
2020-11-05,6195,50
2020-11-04,6145,42
2020-11-03,6103,22
2020-11-02,6081,25
2020-11-01,6056,45
2020-10-31,6011,52
2020-10-30,5960,48
2020-10-29,5912,36
2020-10-28,5876,25
2020-10-27,5851,24
2020-10-26,5827,20
2020-10-25,5807,17
2020-10-24,5790,22
2020-10-23,5768,20
2020-10-22,5748,18
2020-10-21,5730,17
2020-10-20,5713,11
2020-10-19,5702,14
2020-10-18,5688,20
2020-10-17,5668,18
2020-10-16,5650,18
2020-10-15,5632,25
2020-10-14,5607,23
2020-10-13,5584,20
2020-10-12,5564,31
2020-10-11,5533,23
2020-10-10,5510,25
2020-10-09,5485,22
2020-10-08,5463,20
2020-10-07,5443,33
2020-10-06,5410,15
2020-10-05,5395,19
2020-10-04,5376,16
2020-10-03,5360,26
2020-10-02,5334,11
2020-10-01,5323,30
2020-09-30,5293,51
2020-09-29,5242,11
2020-09-28,5231,19
2020-09-27,5212,34
2020-09-26,5178,26
2020-09-25,5152,57
2020-09-24,5095,39
2020-09-23,5056,40
2020-09-22,5016,21
2020-09-21,4995,23
2020-09-20,4972,28
2020-09-19,4944,40
2020-09-18,4904,46
2020-09-17,4857,63
2020-09-16,4794,51
2020-09-15,4743,32
2020-09-14,4711,41
2020-09-13,4670,31
2020-09-12,4639,50
2020-09-11,4589,63
2020-09-10,4526,48
2020-09-09,4478,49
2020-09-08,4429,67
2020-09-07,4362,48
2020-09-06,4314,63
2020-09-05,4251,51
2020-09-04,4201,68
2020-09-03,4131,69
2020-09-02,4062,101
2020-09-01,3961,94
2020-08-31,3867,94
2020-08-30,3773,116
2020-08-29,3657,125
2020-08-28,3532,146
2020-08-27,3386,154
2020-08-26,3232,112
2020-08-25,3120,134
2020-08-24,2986,97
2020-08-23,2889,140
2020-08-22,2749,128
2020-08-21,2621,126
2020-08-20,2495,135
2020-08-19,2360,151
2020-08-18,2209,132
2020-08-17,2077,90
2020-08-16,1987,146
2020-08-15,1841,74
2020-08-14,1767,32
2020-08-13,1735,26
2020-08-12,1709,15
2020-08-11,1694,6
2020-08-10,1688,13
2020-08-09,1675,13
2020-08-08,1662,17
2020-08-07,1645,9
2020-08-06,1636,9
2020-08-05,1627,6
2020-08-04,1621,9
2020-08-03,1612,5
2020-08-02,1607,5
2020-08-01,1602,2
2020-07-31,1600,8
2020-07-30,1592,3
2020-07-29,1589,9
2020-07-28,1580,6
2020-07-27,1574,9
2020-07-26,1565,7
2020-07-25,1558,11
2020-07-24,1547,21
2020-07-23,1526,12
2020-07-22,1514,16
2020-07-21,1498,21
2020-07-20,1477,3
2020-07-19,1474,10
2020-07-18,1464,6
2020-07-17,1458,9
2020-07-16,1449,7
2020-07-15,1442,6
2020-07-14,1436,7
2020-07-13,1429,13
2020-07-12,1416,7
2020-07-11,1409,8
2020-07-10,1401,8
2020-07-09,1393,8
2020-07-08,1385,10
2020-07-07,1375,3
2020-07-06,1372,3
2020-07-05,1369,16
2020-07-04,1353,7
2020-07-03,1346,12
2020-07-02,1334,13
2020-07-01,1321,9
2020-06-30,1312,7
2020-06-29,1305,7
2020-06-28,1298,14
2020-06-27,1284,17
2020-06-26,1267,17
2020-06-25,1250,9
2020-06-24,1241,11
2020-06-23,1230,6
2020-06-22,1224,5
2020-06-21,1219,17
2020-06-20,1202,14
2020-06-19,1188,18
2020-06-18,1170,25
2020-06-17,1145,13
2020-06-16,1132,12
2020-06-15,1120,7
2020-06-14,1113,12
2020-06-13,1101,29
2020-06-12,1072,24
2020-06-11,1048,19
2020-06-10,1029,10
2020-06-09,1019,22
2020-06-08,997,18
2020-06-07,979,27
2020-06-06,952,23
2020-06-05,929,13
2020-06-04,916,20
2020-06-03,896,18
2020-06-02,878,15
2020-06-01,863,2
2020-05-31,861,6
2020-05-30,855,9
2020-05-29,846,18
2020-05-28,828,21
2020-05-27,807,15
2020-05-26,792,16
2020-05-25,776,8
2020-05-24,768,6
2020-05-23,762,3
2020-05-22,759,3
2020-05-21,756,3
2020-05-20,753,3
2020-05-19,750,14
2020-05-18,736,1
2020-05-17,735,4
2020-05-16,731,6
2020-05-15,725,11
2020-05-14,714,6
2020-05-13,708,5
2020-05-12,703,13
2020-05-11,690,21
2020-05-10,669,11
2020-05-09,658,10
2020-05-08,648,11
2020-05-07,637,0
2020-05-06,637,0
2020-05-05,637,0
2020-05-04,637,0
2020-05-03,637,2
2020-05-02,635,1
2020-05-01,634,1
2020-04-30,633,0
2020-04-29,633,0
2020-04-28,633,4
2020-04-27,629,0
2020-04-26,629,0
2020-04-25,629,1
2020-04-24,628,0
2020-04-23,628,0
2020-04-22,628,2
2020-04-21,626,0
2020-04-20,624,0
2020-04-19,624,0
2020-04-18,623,0
2020-04-17,621,0
2020-04-16,619,0
2020-04-15,619,0
2020-04-14,613,0
2020-04-13,610,0
2020-04-12,602,0
2020-04-11,600,0
2020-04-10,597,0
2020-04-09,592,0
2020-04-08,581,0
2020-04-07,571,0
2020-04-06,563,0
2020-04-05,558,0
2020-04-04,533,0
2020-04-03,513,0
2020-04-02,494,0
2020-04-01,478,0
2020-03-31,454,0
2020-03-30,434,0
2020-03-29,413,0
2020-03-28,391,0
2020-03-27,376,0
2020-03-26,361,0
2020-03-25,347,0
2020-03-24,334,0
2020-03-23,330,0
2020-03-22,324,0
2020-03-21,314,0
2020-03-20,299,0
2020-03-19,282,0
2020-03-18,270,0
2020-03-17,267,0
2020-03-16,254,0
2020-03-15,248,0
2020-03-14,240,0
2020-03-13,231,0
2020-03-12,219,0
2020-03-11,205,0
2020-03-10,156,0
2020-03-09,130,0
2020-03-08,120,0
2020-03-07,114,0
2020-03-06,106,0
2020-03-05,105,0
2020-03-04,99,0
2020-03-03,98,0
2020-03-02,92,0
2020-03-01,86,0
2020-02-29,77,0
2020-02-28,65,0
2020-02-27,59,0
2020-02-26,49,0
2020-02-25,44,0
2020-02-24,31,0
2020-02-23,25,0
2020-02-22,24,0
2020-02-21,18,0
2020-02-20,15,0
2020-02-19,13,0
2020-02-18,12,0
2020-02-17,12,0
2020-02-16,11,0
2020-02-15,10,0
2020-02-14,10,0
2020-02-13,10,0
2020-02-12,10,0
2020-02-11,10,0
2020-02-10,10,0
2020-02-09,10,0
2020-02-08,10,0
2020-02-07,10,0
2020-02-06,11,0
2020-02-05,8,0
